名称	一年涨幅(%)	三年涨幅(%)	规模(亿元)	限额(元)	买入费率(%)	运作费率(年，%)	零成本持有天数
华宝纳斯达克精选股票(QDII)A	38.18%	--	26.94亿元（2025-06-30）	1000	0.15	1.4	180
广发纳斯达克100ETF联接(QDII)A	21.99%	110.74%	93.14亿元（2025-06-30）	300	0.13	1.0	730
天弘纳斯达克100指数(QDII)A	23.81%	--	16.54亿元（2025-06-30）	100	0.1	0.6	365
博时纳斯达克100ETF联接(QDII)A	23.21%	103.97%	9.23亿元（2025-06-30）	0	0.1	0.65	7
嘉实纳斯达克100ETF联接(QDII)A	21.74%	99.22%	13.38亿元（2025-06-30）	5000	0.1	0.6	30
南方纳斯达克100指数(QDII)A	22.28%	--	11.18亿元（2025-06-30）	10000	0.12	0.65	7
摩根纳斯达克100指数(QDII)A	23.41%	--	5.63亿元（2025-06-30）	500	0.12	0.6	7
建信纳斯达克100指数(QDII)A	21.91%	112.99%	6.80亿元（2025-06-30）	5000	0.12	1.0	90
易方达纳斯达克100ETF联接(QDII-LOF)A	22.37%	109.79%	9.55亿元（2025-06-30）	100	0.12	0.6	730
