基金代码	基金名称	抓取到的标题	近一年	近三年	规模及日期	跟踪信息
017436	华宝纳斯达克精选股票发起式(QDII)A	华宝纳斯达克精选股票发起式(QDII)A(017436)	38.18%	--	26.94亿元（2025-06-30）	
270042	广发纳斯达克100ETF联接人民币(QDII)A	广发纳斯达克100ETF联接人民币(QDII)A(270042)查看相关ETF>	21.99%	110.74%	93.14亿元（2025-06-30）	跟踪标的：纳斯达克100指数 |年化跟踪误差：1.99%
018043	天弘纳斯达克100指数发起(QDII)A	天弘纳斯达克100指数发起(QDII)A(018043)	23.81%	--	16.54亿元（2025-06-30）	跟踪标的：纳斯达克100指数 |年化跟踪误差：2.31%
016055	博时纳斯达克100ETF发起式联接(QDII)A人民币	博时纳斯达克100ETF发起式联接(QDII)A人民币(016055)查看相关ETF>	23.21%	103.97%	9.23亿元（2025-06-30）	跟踪标的：纳斯达克100指数 |年化跟踪误差：2.36%
016532	嘉实纳斯达克100ETF发起联接(QDII)A人民币	嘉实纳斯达克100ETF发起联接(QDII)A人民币(016532)查看相关ETF>	21.74%	99.22%	13.38亿元（2025-06-30）	跟踪标的：纳斯达克100指数 |年化跟踪误差：2.34%
016452	南方纳斯达克100指数发起(QDII)A	南方纳斯达克100指数发起(QDII)A(016452)	22.28%	--	11.18亿元（2025-06-30）	跟踪标的：纳斯达克100指数 |年化跟踪误差：2.44%
019172	摩根纳斯达克100指数(QDII)人民币A	摩根纳斯达克100指数(QDII)人民币A(019172)	23.41%	--	5.63亿元（2025-06-30）	跟踪标的：纳斯达克100指数 |年化跟踪误差：2.36%
539001	建信纳斯达克100指数(QDII)A	建信纳斯达克100指数(QDII)A人民币(539001)	21.91%	112.99%	6.80亿元（2025-06-30）	跟踪标的：纳斯达克100指数 |年化跟踪误差：2.47%
161130	易方达纳斯达克100ETF联接(QDII-LOF)A	易方达纳斯达克100ETF联接(QDII-LOF)A(人民币)(161130)查看相关ETF>	22.37%	109.79%	9.55亿元（2025-06-30）	跟踪标的：纳斯达克100指数 |年化跟踪误差：2.33%
